vehicle_id,vehicle_model,variant,appointment_date,service_type,km_reading
VEH-5928,KIA_SELTOS,2022,2026-06-03,Periodic,54359
VEH-2556,TOYOTA_INNOVA,2022,2026-05-14,Inspection,79665
VEH-1165,HONDA_CITY,2022,2026-05-23,Periodic,28722
VEH-5224,TOYOTA_INNOVA,2022,2026-05-14,Inspection,114456
VEH-6543,TOYOTA_INNOVA,2022,2026-06-08,Repair,41596
VEH-6544,HYUNDAI_I20,2023,2026-05-28,Inspection,22598
VEH-7552,HONDA_CITY,2020,2026-05-23,Inspection,51882
VEH-1316,HONDA_CITY,2020,2026-05-13,Inspection,14627
VEH-8865,HYUNDAI_I20,2021,2026-05-23,Inspection,32064
VEH-2288,TOYOTA_INNOVA,2022,2026-05-16,Periodic,116172
VEH-2734,HONDA_CITY,2022,2026-05-10,Repair,16549
VEH-7877,HYUNDAI_I20,2021,2026-05-17,Repair,44484
VEH-1336,TOYOTA_INNOVA,2020,2026-05-10,Periodic,90491
VEH-2578,TATA_NEXON,2023,2026-05-11,Repair,51730
VEH-6082,MARUTI_SWIFT,2021,2026-05-24,Repair,95388
VEH-1315,TATA_NEXON,2023,2026-06-08,Inspection,72400
VEH-9254,HYUNDAI_I20,2023,2026-06-01,Inspection,31236
VEH-8508,KIA_SELTOS,2022,2026-05-23,Inspection,78119
VEH-1789,HONDA_CITY,2022,2026-06-08,Periodic,91679
VEH-9617,KIA_SELTOS,2022,2026-05-16,Periodic,52189
VEH-8830,TOYOTA_INNOVA,2020,2026-06-06,Repair,89092
VEH-9627,HYUNDAI_I20,2021,2026-05-31,Inspection,10455
VEH-6547,HYUNDAI_I20,2021,2026-05-26,Repair,95600
VEH-7974,TOYOTA_INNOVA,2020,2026-05-21,Repair,84431
VEH-1313,HONDA_CITY,2022,2026-05-28,Inspection,110699
VEH-5497,KIA_SELTOS,2022,2026-06-03,Inspection,112867
VEH-4854,TOYOTA_INNOVA,2022,2026-05-20,Inspection,31814
VEH-4825,HYUNDAI_I20,2023,2026-05-15,Repair,92457
VEH-9040,TOYOTA_INNOVA,2022,2026-06-06,Inspection,51562
VEH-5267,HYUNDAI_I20,2021,2026-06-06,Inspection,54407
VEH-7681,KIA_SELTOS,2022,2026-05-24,Inspection,42480
VEH-8144,KIA_SELTOS,2022,2026-06-06,Repair,34567
VEH-2517,HYUNDAI_I20,2021,2026-05-14,Inspection,80329
VEH-1587,MARUTI_SWIFT,2023,2026-05-30,Periodic,48762
VEH-4247,HONDA_CITY,2022,2026-05-31,Repair,22505
VEH-5413,HONDA_CITY,2020,2026-05-10,Repair,16958
VEH-2339,HYUNDAI_I20,2023,2026-05-23,Repair,37231
VEH-8863,TOYOTA_INNOVA,2020,2026-05-16,Repair,101129
VEH-8274,HONDA_CITY,2020,2026-05-30,Repair,72642
VEH-1291,MARUTI_SWIFT,2021,2026-05-19,Periodic,12498
VEH-8089,HYUNDAI_I20,2021,2026-05-11,Periodic,72169
VEH-7208,TOYOTA_INNOVA,2020,2026-06-03,Periodic,114429
VEH-2116,MARUTI_SWIFT,2021,2026-06-08,Repair,106405
VEH-8662,TATA_NEXON,2023,2026-05-27,Inspection,59982
VEH-2400,TOYOTA_INNOVA,2020,2026-05-21,Periodic,44981
VEH-4102,MARUTI_SWIFT,2021,2026-06-06,Repair,110807
VEH-2106,HONDA_CITY,2022,2026-05-14,Periodic,71666
VEH-9399,MARUTI_SWIFT,2023,2026-05-18,Repair,29436
VEH-2407,TATA_NEXON,2023,2026-06-04,Repair,27897
VEH-1401,MARUTI_SWIFT,2023,2026-05-15,Repair,116734
VEH-4711,MARUTI_SWIFT,2021,2026-05-26,Periodic,12114
VEH-5137,HONDA_CITY,2022,2026-05-20,Inspection,67117
VEH-6382,HONDA_CITY,2020,2026-06-06,Repair,70772
VEH-1219,HONDA_CITY,2020,2026-06-08,Repair,49561
VEH-2850,HYUNDAI_I20,2023,2026-06-08,Periodic,65697
VEH-9478,TOYOTA_INNOVA,2020,2026-05-18,Periodic,50942
VEH-8325,TATA_NEXON,2023,2026-05-28,Repair,67110
VEH-9627,TATA_NEXON,2023,2026-06-06,Periodic,19349
VEH-8007,MARUTI_SWIFT,2021,2026-05-29,Inspection,32892
VEH-4555,HONDA_CITY,2022,2026-05-25,Periodic,112697
VEH-4683,TOYOTA_INNOVA,2020,2026-06-07,Repair,68915
VEH-2516,HONDA_CITY,2020,2026-05-24,Periodic,47129
VEH-3654,HYUNDAI_I20,2021,2026-05-12,Inspection,42875
VEH-7631,KIA_SELTOS,2022,2026-06-04,Periodic,21453
VEH-9665,HONDA_CITY,2020,2026-05-25,Periodic,60838
VEH-8222,KIA_SELTOS,2022,2026-05-11,Repair,51113
VEH-3287,TOYOTA_INNOVA,2022,2026-05-11,Repair,60200
VEH-1387,HONDA_CITY,2022,2026-06-08,Repair,34767
VEH-5983,HONDA_CITY,2022,2026-06-01,Repair,39419
VEH-6480,HYUNDAI_I20,2023,2026-05-13,Repair,100179
VEH-8870,HYUNDAI_I20,2021,2026-05-13,Inspection,69017
VEH-3426,TOYOTA_INNOVA,2020,2026-05-28,Inspection,39790
VEH-7931,HONDA_CITY,2020,2026-05-11,Repair,27668
VEH-5337,TOYOTA_INNOVA,2022,2026-05-12,Periodic,71698
VEH-6013,TOYOTA_INNOVA,2022,2026-05-14,Repair,110253
VEH-1038,TATA_NEXON,2023,2026-05-18,Inspection,105117
VEH-5963,HYUNDAI_I20,2023,2026-05-28,Repair,118070
VEH-8005,HYUNDAI_I20,2021,2026-05-12,Inspection,70288
VEH-1056,HYUNDAI_I20,2021,2026-05-16,Inspection,96265
VEH-4915,HYUNDAI_I20,2023,2026-05-19,Inspection,27738
VEH-6914,TATA_NEXON,2023,2026-05-30,Repair,32615
VEH-7769,TATA_NEXON,2023,2026-06-05,Repair,41204
VEH-2253,TATA_NEXON,2023,2026-05-16,Inspection,82534
VEH-6666,HONDA_CITY,2022,2026-05-24,Repair,94010
VEH-7418,TOYOTA_INNOVA,2022,2026-05-20,Periodic,72659
VEH-4159,TOYOTA_INNOVA,2020,2026-05-28,Inspection,83618
VEH-6486,TATA_NEXON,2023,2026-05-10,Inspection,73027
VEH-1997,TATA_NEXON,2023,2026-05-12,Inspection,36710
VEH-9725,MARUTI_SWIFT,2023,2026-05-28,Inspection,35186
VEH-7974,TOYOTA_INNOVA,2020,2026-05-16,Inspection,16949
VEH-9319,HONDA_CITY,2022,2026-05-30,Periodic,48325
VEH-6787,TATA_NEXON,2023,2026-05-18,Inspection,40118
VEH-6761,HONDA_CITY,2020,2026-06-05,Repair,63077
VEH-4457,KIA_SELTOS,2022,2026-06-08,Repair,45557
VEH-6273,KIA_SELTOS,2022,2026-05-31,Inspection,117177
VEH-4786,TOYOTA_INNOVA,2020,2026-05-11,Inspection,85895
VEH-8709,TOYOTA_INNOVA,2022,2026-05-18,Repair,85510
VEH-1701,HONDA_CITY,2022,2026-06-01,Inspection,62681
VEH-8231,HONDA_CITY,2020,2026-05-18,Repair,32390
VEH-3516,TOYOTA_INNOVA,2022,2026-06-05,Periodic,116200
VEH-6781,MARUTI_SWIFT,2023,2026-05-13,Periodic,62235
VEH-1431,MARUTI_SWIFT,2023,2026-06-07,Periodic,118413
VEH-6407,MARUTI_SWIFT,2021,2026-05-16,Inspection,102114
VEH-3568,TOYOTA_INNOVA,2020,2026-06-03,Inspection,64055
VEH-2535,TOYOTA_INNOVA,2022,2026-05-24,Repair,49437
VEH-3337,KIA_SELTOS,2022,2026-05-13,Inspection,63000
VEH-8711,HYUNDAI_I20,2021,2026-05-23,Periodic,118940
VEH-4078,TATA_NEXON,2023,2026-05-21,Periodic,20211
VEH-8280,HONDA_CITY,2020,2026-06-07,Repair,32898
VEH-4597,HONDA_CITY,2022,2026-05-23,Periodic,35558
VEH-4849,KIA_SELTOS,2022,2026-06-06,Repair,118211
VEH-4543,MARUTI_SWIFT,2021,2026-05-24,Repair,38370
VEH-4760,HYUNDAI_I20,2021,2026-05-26,Inspection,118029
VEH-5403,HYUNDAI_I20,2021,2026-05-15,Periodic,65428
VEH-6217,HONDA_CITY,2022,2026-05-18,Periodic,50711
VEH-1532,TATA_NEXON,2023,2026-06-05,Repair,81619
VEH-6714,HONDA_CITY,2022,2026-05-31,Repair,102058
VEH-9270,HONDA_CITY,2022,2026-05-19,Repair,26396
VEH-7122,HONDA_CITY,2020,2026-06-07,Inspection,38812
VEH-9519,KIA_SELTOS,2022,2026-05-11,Repair,99871
VEH-9063,HONDA_CITY,2020,2026-05-20,Periodic,48697
VEH-7224,MARUTI_SWIFT,2021,2026-05-11,Repair,72275
VEH-5414,HYUNDAI_I20,2023,2026-05-17,Periodic,68877
VEH-8620,MARUTI_SWIFT,2023,2026-05-16,Repair,36464
VEH-7052,HONDA_CITY,2022,2026-06-03,Periodic,39105
VEH-9953,HYUNDAI_I20,2021,2026-05-20,Repair,115857
VEH-7638,HYUNDAI_I20,2023,2026-06-04,Inspection,57405
VEH-8780,TOYOTA_INNOVA,2020,2026-06-08,Inspection,74898
VEH-9535,KIA_SELTOS,2022,2026-05-16,Repair,59806
VEH-1654,HONDA_CITY,2022,2026-05-20,Repair,14704
VEH-4684,TOYOTA_INNOVA,2020,2026-05-12,Inspection,69106
VEH-3592,TATA_NEXON,2023,2026-05-19,Repair,63017
VEH-1010,HONDA_CITY,2022,2026-05-29,Inspection,94125
VEH-4356,TATA_NEXON,2023,2026-05-15,Repair,30096
VEH-8081,HONDA_CITY,2020,2026-05-21,Repair,107456
VEH-4487,TOYOTA_INNOVA,2022,2026-05-21,Repair,37591
VEH-5756,TOYOTA_INNOVA,2020,2026-05-16,Inspection,32782
VEH-1544,KIA_SELTOS,2022,2026-05-13,Repair,67010
VEH-1071,KIA_SELTOS,2022,2026-05-28,Inspection,11848
VEH-7518,KIA_SELTOS,2022,2026-05-14,Periodic,15622
VEH-4827,HYUNDAI_I20,2021,2026-06-03,Repair,90150
VEH-1765,MARUTI_SWIFT,2021,2026-05-23,Periodic,103138
VEH-5172,MARUTI_SWIFT,2021,2026-05-29,Repair,33121
VEH-2043,HONDA_CITY,2020,2026-05-12,Repair,93589
VEH-9191,TOYOTA_INNOVA,2020,2026-05-14,Inspection,24004
VEH-2067,TOYOTA_INNOVA,2020,2026-05-10,Inspection,28601
VEH-5641,MARUTI_SWIFT,2023,2026-05-14,Repair,23427
VEH-3499,TOYOTA_INNOVA,2020,2026-05-17,Periodic,70274
VEH-6497,HYUNDAI_I20,2023,2026-05-11,Inspection,15956
VEH-4028,HYUNDAI_I20,2021,2026-05-10,Inspection,51435
VEH-9091,TATA_NEXON,2023,2026-05-24,Repair,78321
VEH-2417,HYUNDAI_I20,2023,2026-05-22,Repair,84182
VEH-9063,KIA_SELTOS,2022,2026-06-04,Periodic,50159
VEH-9901,MARUTI_SWIFT,2021,2026-05-15,Inspection,100893
VEH-4304,HONDA_CITY,2022,2026-06-03,Periodic,114465
VEH-9460,HONDA_CITY,2020,2026-06-01,Inspection,30519
VEH-9092,HONDA_CITY,2022,2026-06-01,Periodic,108948
VEH-4202,HONDA_CITY,2022,2026-05-12,Inspection,100921
VEH-5972,TATA_NEXON,2023,2026-05-24,Inspection,105382
VEH-7315,HONDA_CITY,2020,2026-05-10,Repair,52416
VEH-3890,KIA_SELTOS,2022,2026-06-07,Periodic,30197
VEH-3097,HYUNDAI_I20,2021,2026-05-13,Repair,72185
VEH-4042,HYUNDAI_I20,2023,2026-05-26,Periodic,105666
VEH-9206,TOYOTA_INNOVA,2022,2026-06-07,Repair,38503
VEH-4708,TATA_NEXON,2023,2026-06-08,Repair,109323
VEH-7729,MARUTI_SWIFT,2023,2026-05-24,Repair,100387
VEH-5556,TOYOTA_INNOVA,2022,2026-05-12,Periodic,52796
VEH-8417,TOYOTA_INNOVA,2020,2026-06-01,Periodic,89011
VEH-4395,TOYOTA_INNOVA,2022,2026-06-07,Repair,44549
VEH-1885,MARUTI_SWIFT,2023,2026-05-12,Periodic,104761
VEH-5498,HYUNDAI_I20,2021,2026-05-14,Periodic,106269
VEH-6778,TOYOTA_INNOVA,2020,2026-05-24,Inspection,44134
VEH-6470,TOYOTA_INNOVA,2022,2026-05-29,Periodic,119074
VEH-6725,TOYOTA_INNOVA,2020,2026-05-14,Inspection,39365
VEH-8298,MARUTI_SWIFT,2023,2026-05-12,Inspection,50549
VEH-1510,TOYOTA_INNOVA,2022,2026-05-30,Periodic,34259
VEH-6582,TOYOTA_INNOVA,2020,2026-05-21,Periodic,37542
VEH-1519,MARUTI_SWIFT,2021,2026-06-07,Periodic,43537
VEH-4182,TOYOTA_INNOVA,2022,2026-05-24,Repair,70485
VEH-9637,KIA_SELTOS,2022,2026-06-07,Inspection,19923
VEH-6809,HYUNDAI_I20,2021,2026-05-31,Repair,109446
VEH-7216,MARUTI_SWIFT,2023,2026-06-05,Periodic,17237
VEH-5587,TOYOTA_INNOVA,2022,2026-05-13,Repair,89269
VEH-6074,HYUNDAI_I20,2021,2026-05-22,Repair,15645
VEH-2175,TOYOTA_INNOVA,2022,2026-05-29,Periodic,67954
VEH-8714,MARUTI_SWIFT,2021,2026-05-21,Repair,88196
VEH-9735,KIA_SELTOS,2022,2026-05-12,Inspection,11470
VEH-4101,TOYOTA_INNOVA,2020,2026-05-22,Inspection,98855
VEH-3795,KIA_SELTOS,2022,2026-05-11,Repair,10994
VEH-8004,KIA_SELTOS,2022,2026-05-31,Inspection,34793
VEH-8712,KIA_SELTOS,2022,2026-05-13,Repair,101429
VEH-3724,HYUNDAI_I20,2021,2026-05-21,Inspection,34205
VEH-3180,TOYOTA_INNOVA,2022,2026-06-08,Inspection,102893
VEH-8079,HYUNDAI_I20,2021,2026-05-22,Periodic,38885
VEH-6228,KIA_SELTOS,2022,2026-05-10,Periodic,39353
VEH-7715,HONDA_CITY,2022,2026-05-27,Periodic,117766
VEH-8805,MARUTI_SWIFT,2021,2026-05-14,Inspection,63551
VEH-6402,MARUTI_SWIFT,2023,2026-06-02,Periodic,18780
VEH-1937,HYUNDAI_I20,2021,2026-05-15,Repair,57497
VEH-7600,TATA_NEXON,2023,2026-05-10,Repair,59123
